"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MACROD2",113.198545703874,1.3555240482296,0.971244534222542,1.39565680986268,0.162817866186337,0.706617619779543
"MACROH2A2",115.846840372239,-0.75161985338143,0.622662660516599,-1.2071060319529,0.227391312194445,0.769632133581198
"MAD1L1",420.108857561499,0.0598211566713225,0.26618809890822,0.224732649268247,0.822187263765316,0.975998967011883
"MAD2L1",156.4089355305,0.849809400273707,0.645434488677878,1.31664702643095,0.187956967865941,0.731246051193989
"MAD2L1BP",62.1862197763042,-0.226995558182873,0.922186883348321,-0.246149194140223,0.805566742875936,0.973228201676568
"MAD2L2",779.284366158851,-0.115100010333926,0.226380560260585,-0.508435928427049,0.611147661635563,0.925288376096255
"MADD",1079.33611686233,0.139278386251827,0.245697052492406,0.566870399294399,0.570802236395109,0.91616759407092
"MAEA",556.565521577976,0.29799326651316,0.295783512972699,1.00747084757447,0.313708560185132,0.823184550791562
"MAF",898.717305509972,0.505294134739758,0.370425688144375,1.3640904259934,0.172539107629071,0.720380244780231
"MAF1",2257.73867762883,-0.218088583221504,0.180059645390358,-1.21120189228798,0.225818037707996,0.768518981641616
"MAFA",32.072878004128,0.139826133569603,1.09925998363544,0.127200239844239,0.89878191555563,NA
"MAFB",1352.71170056663,0.240872149352304,0.358330754429561,0.672206184857777,0.501452444141732,0.8940098081281
"MAFF",74.0019735276126,0.658692145349905,0.658941049933987,0.999622265779152,0.317493343634245,0.823492908581717
"MAFG",110.386845366007,0.74449421138133,0.550062898188666,1.35347105546096,0.175905190836068,0.722266796397837
"MAFK",491.981494554727,0.767790942259134,0.303416994825629,2.53048100585261,0.0113906252057061,0.344336650472739
"MAG",61.4419400703243,1.0313527179172,0.959505493960967,1.0748794294649,0.282428712771912,0.809764947874496
"MAGEA1",30.4467666334884,1.68293817048648,1.45030806430758,1.16040047759782,0.245885792413175,NA
"MAGEA3",74.2856725099346,-0.937307899240108,1.4314823671837,-0.654781309730113,0.512608565852223,0.898277512009868
"MAGEA6",34.1587012994496,1.65155450201195,1.56600870963191,1.0546266389541,0.291596115471364,NA
"MAGEA9_MAGEA9B",471.598059442851,0.751012647660676,1.63046255574415,0.460613244391811,0.645076107690942,0.932614709482087
"MAGEB2",216.936121316161,0.815331193117202,1.59825663782422,0.510137842585249,0.609954894913423,0.925288376096255
"MAGED1",300.866948257253,-0.349522509436194,0.333479206551981,-1.04810885527195,0.294588456866147,0.814775479470538
"MAGED2",1506.11770387049,-0.512032906036785,0.225885619607674,-2.26677956271011,0.0234036952100633,0.422821552173851
"MAGED4_MAGED4B",323.521171224816,-0.680758621237211,0.763002387320627,-0.892210342391949,0.372280199701636,0.851454305024584
"MAGEE1",47.320034264194,-0.389626609414735,0.778043849635314,-0.500777185755483,0.6165279435062,NA
"MAGEF1",1924.04811708462,0.484337129677975,0.309833292621829,1.56321848300899,0.118001214172087,0.647311080535708
"MAGEH1",115.546097579002,0.117813867961924,0.565232385656672,0.208434390794948,0.834889805981492,0.978691095469487
"MAGI1",94.2909506230583,0.631438946297975,0.602657441792849,1.04775765220704,0.294750277930605,0.814775479470538
"MAGI2",24.7512664682957,1.47187877173635,1.04006146296227,1.41518441375973,0.157014433165694,NA
"MAGI3",120.200950434924,-0.369100309180363,0.637164861051173,-0.579285412210953,0.562396606973185,0.913950604659321
"MAGOH",1092.03200806718,-0.353549362744739,0.205206437334807,-1.72289606182238,0.0849073226513771,0.600755501873057
"MAGOHB",636.410760219265,0.855104520006545,0.369881195107436,2.31183561456313,0.0207867439605005,0.421302657622676
"MAGT1",1159.64430810645,-0.412967828997027,0.312943842667137,-1.31962279710447,0.186960987613019,0.730942866590701
"MAIP1",183.268384435693,0.312226621990679,0.262049682334424,1.19147872727516,0.233465702879328,0.775620119165846
"MAK16",847.498752255826,0.124993447898058,0.314114077811167,0.397923737672142,0.690686401718523,0.942461833224569
"MAL",105.361867650372,1.32317108295814,0.746706393874731,1.77200984726015,0.0763929226185582,0.585607217562797
"MAL2",26.6940837432532,0.521286910534365,1.4895846430953,0.349954541321768,0.726372813780533,NA
"MALSU1",477.744403177798,-0.391502566460999,0.30880388944363,-1.2678032234839,0.204868230759852,0.751593503429302
"MALT1",1037.73200545972,0.144975433645961,0.316689996772598,0.457783432136829,0.647108039957103,0.932768248460754
"MAMDC4",47.9137927959396,0.818507048563503,0.60948702124749,1.34294418097402,0.179290048965813,NA
"MAML1",1407.73758688998,-0.0331004340225958,0.161850488400395,-0.204512413584506,0.837953092354958,0.978887053420583
"MAML2",650.709445727872,0.127006368923,0.461662114707706,0.275106760717006,0.783234217619347,0.966457870922715
"MAML3",319.814549903153,-1.98804050693138,0.679314930866072,-2.92653733430648,0.00342758363609579,0.252253833789811
"MAMLD1",69.0924196097484,0.918156052877566,0.754009746044636,1.21769785827571,0.223338811249819,0.766613434087113
"MAMSTR",133.614154698454,-0.117188708854371,0.490728162528514,-0.238805753985154,0.811256208271475,0.97367293315228
"MAN1A1",2041.64868951644,-0.00286672633259003,0.369539450727977,-0.00775756506360201,0.993810420687681,0.999243088118494
"MAN1A2",1373.19008956055,0.00647547671089719,0.215675261207537,0.0300241978363297,0.976047754785,0.998333424897563
"MAN1B1",640.732610585765,-0.0290871873084875,0.272391394333382,-0.106784531059331,0.914959919725273,0.989995540702363
"MAN1C1",71.4889845767434,0.647266835206816,0.605680775072457,1.06866002991326,0.285222888286473,0.810447734743734
"MAN2A1",1217.10886462836,0.265129125617055,0.31446420541457,0.843113845874842,0.399164775817364,0.865607834004128
"MAN2A2",888.995940214411,0.127741657375759,0.382038189420872,0.334368816817505,0.738101267168723,0.956549176526664
"MAN2B1",2926.16258085246,-0.0692045223864754,0.275373619813321,-0.251311372648512,0.801573383159847,0.972426067978973
"MAN2B2",203.434850174545,0.0630008678710813,0.475392402946479,0.132523926509137,0.894569899308862,0.987209269387316
"MAN2C1",359.236674338155,0.551825636560924,0.367666663557629,1.50088569690091,0.13338512823589,0.672583085443943
"MANBA",931.535543753507,-0.278581952054233,0.270532753457779,-1.02975313892153,0.303125903695187,0.82156398407402
"MANBAL",210.470168961294,0.827602459290449,0.463100090353283,1.78709198406569,0.0739226228584917,0.577304046451414
"MANEA",522.97894204997,0.324148248060763,0.312821572567524,1.03620810227464,0.300105067649223,0.819949412461464
"MANEAL",134.391026211063,0.240072198117167,0.597319117796241,0.401916146603333,0.687745739206316,0.941415963880648
"MANF",1721.16854028968,0.62999198393715,0.311388453328589,2.02317066417475,0.0430555550780892,0.512356961487482
"MANSC1",56.9402765092354,-0.203345101471636,0.743737761016643,-0.273409677617654,0.784538314433104,0.967101866365992
"MANSC4",43.8465480294748,0.380890317702934,0.998753673745725,0.38136562369222,0.702931965385527,NA
"MAOA",37.1811201897099,-1.85708668657373,1.04530212986483,-1.77660279599151,0.0756336152990733,NA
"MAOB",72.9123142786575,-0.231925803451361,0.793701470312938,-0.292207854119154,0.770127706855312,0.963955183412548
"MAP10",183.499054126185,0.335030811795122,0.618836837953472,0.541387957612685,0.58824020581267,0.922230794957056
"MAP11",685.311400031606,-0.149234067487329,0.26379995504964,-0.565709222578324,0.571591464759783,0.916651824053831
"MAP1A",52.674645812969,0.770283906199235,0.611848704961445,1.25894506264874,0.208050175762955,NA
"MAP1B",159.535649443835,0.340971169920971,0.513415407576022,0.664123368503472,0.506611354707768,0.896383535028595
"MAP1LC3A",747.513635714787,0.28157599706717,0.436033513853946,0.645766869106962,0.518430347283279,0.898848078337766
"MAP1LC3B",1919.61665432482,0.0453426066645114,0.24415543339312,0.185712052500197,0.852670576216533,0.980640428983821
"MAP1LC3B_MAP1LC3B2",821.211442845812,-0.487516946056645,0.324952161060194,-1.50027297700088,0.133543706363753,0.672664236608312
"MAP1S",658.107520309343,-0.345940191151845,0.250269571058992,-1.38227028434992,0.166888726515029,0.713983465270527
"MAP2",96.1895581756451,0.852616760376628,1.04849007248573,0.813185344097031,0.416111800933164,0.871155132797723
"MAP2K1",496.158659214267,-0.143848759905861,0.31431324978135,-0.457660502718,0.647196368588562,0.932768248460754
"MAP2K2",2102.60339606753,-0.379579342163489,0.256818433045801,-1.4780066121492,0.139406008435823,0.681421881798652
"MAP2K3",2297.56820147904,0.250007311746992,0.345532085981965,0.723542970073237,0.469346364471952,0.886495333078401
"MAP2K4",791.257923892965,-0.254490818949595,0.202809916396541,-1.25482433734654,0.209542535636926,0.755081233025284
"MAP2K5",251.694586737917,-0.33365220991955,0.417640223142371,-0.798898648719978,0.424349182555983,0.873499931467811
"MAP2K6",454.880024377323,-0.434782053760198,0.60049021185898,-0.724045197030295,0.469037987852046,0.88631689757529
"MAP2K7",971.967659043777,-0.282033828142356,0.317178356425126,-0.889196322602591,0.373897578837619,0.85261336494805
"MAP3K1",1508.60669983736,0.0329872569150162,0.318192483604582,0.103670760985069,0.917430630948083,0.990517237147569
"MAP3K10",284.347983805288,-0.393454082921031,0.487004512356516,-0.807906442215878,0.419144442444486,0.872544149340819
"MAP3K11",505.146653312161,-0.13965452074645,0.373614657385506,-0.373792938756014,0.70855837338341,0.948529204039896
"MAP3K12",308.210806193686,0.557926402990756,0.395728507457117,1.40987164805461,0.158577585714753,0.699681076677365
"MAP3K13",59.1450785460657,0.259989461162412,0.576231690732066,0.451189105604573,0.651853260872367,0.934046020356916
"MAP3K14",294.394003809558,0.223337464148885,0.289116440205123,0.772482754666013,0.439828557013663,0.878378336119678
"MAP3K2",1528.41170515097,-0.0151990596601306,0.222664552083602,-0.0682598982096798,0.945578746230371,0.993177586946336
"MAP3K20",510.323345006963,0.413517841699391,0.382706398369571,1.08050934988567,0.279915425493432,0.808146386818022
"MAP3K21",189.739814318196,0.286687535726175,0.651731071337859,0.439886248077246,0.660019496461157,0.93530355996611
"MAP3K3",729.830001158162,0.0456357721731376,0.236984626557384,0.192568492041349,0.847296922737891,0.979546856324041
"MAP3K4",410.176238661243,0.0735461337983972,0.217891817366462,0.337535088225472,0.735713565870547,0.95634403307679
"MAP3K5",1112.38909755803,0.634320059349979,0.314311564264565,2.01812510727748,0.0435782334416455,0.51399452137265
"MAP3K6",83.0687526584157,0.868853561191605,0.617391534383619,1.40729749729892,0.159339191153723,0.700799975944702
"MAP3K7",610.992417611238,-0.175610409997811,0.268409326322018,-0.654263443093351,0.51294209378606,0.898302556313151
"MAP3K7CL",122.12562392224,-0.204201041124754,0.587671290281125,-0.347474931142323,0.728234548691473,0.953704632278153
"MAP3K8",922.695989712474,-0.424502047364889,0.472094763106247,-0.899188215035024,0.368552416508947,0.851054353986144
"MAP3K9",420.707844154407,-0.419817014158058,0.382140382291538,-1.0985936938687,0.271945329569735,0.799603342401952
"MAP4",2285.51111017343,0.227862840425953,0.203303155372967,1.1208032654876,0.262371613869266,0.795211146120338
"MAP4K1",4979.10125245464,-0.327439519529675,0.364477680260543,-0.898380167739237,0.368982905917965,0.851054353986144
"MAP4K2",1759.87373107185,-0.545978407964638,0.351853790077343,-1.55171955898109,0.120729340630361,0.650387207573081
"MAP4K3",385.407179145916,0.101432350554679,0.34731641548999,0.292045944363382,0.770251495879735,0.963955183412548
"MAP4K4",2998.61813838811,-0.3230806354201,0.417409574337909,-0.774013475691273,0.438922822306009,0.87822964131224
"MAP4K5",1877.25544718693,0.241694516007693,0.262812976004134,0.919644530808444,0.35775854806313,0.843985248664862
"MAP6",52.8435743116935,-0.840750301495514,0.88597551324894,-0.948954332171573,0.342643839275096,NA
"MAP6D1",118.248001019257,0.639006926051579,0.485697260653061,1.31564861039648,0.188292009965903,0.732088808559253
"MAP7",113.604632143584,-1.11854626780057,0.774366025711515,-1.44446712621826,0.148607620435226,0.689728943637141
"MAP7D1",1970.1157814309,0.233100363923494,0.234163445249982,0.995460088463625,0.31951254642261,0.826108976154152
"MAP7D2",36.147374139308,0.920910517175184,1.10352193015739,0.834519452679878,0.403988330229494,NA
"MAP7D3",398.1297641325,-1.05270844760434,0.31838488864798,-3.30640204714068,0.000945023851026412,0.153740459132771
"MAP9",347.346385101697,-0.169849715255717,0.385473062504695,-0.440626678689509,0.6594832854948,0.93530355996611
"MAPK1",3388.67711378495,-0.235649738575214,0.262389993113128,-0.898089655704266,0.369137753404127,0.851054353986144
"MAPK10",62.1725412818605,-0.737129019387115,1.51348359222436,-0.487041302049242,0.626229062027188,0.928492160079644
"MAPK11",347.311713594121,0.657595746138432,0.41015405990412,1.60328961827698,0.108870727478325,0.640312164237324
"MAPK12",493.339216857583,0.786377224411102,0.481068608243781,1.63464672384652,0.102123126837895,0.630777292621129
"MAPK13",1125.97176081419,-0.0213906958463205,0.487668751242263,-0.0438631669382771,0.965013475552068,0.9968630668462
"MAPK14",2459.79059731474,-0.213182599104989,0.24994469096068,-0.852919092962552,0.393704172859466,0.864088408600972
"MAPK1IP1L",5155.27613892337,-0.0270770332535411,0.220092454957484,-0.123025722343692,0.902086729202455,0.98839861991707
"MAPK3",1192.0928734957,-0.0431660391437162,0.228251864078294,-0.189115823075642,0.850002040237794,0.980297233984617
"MAPK4",23.9327433521428,2.50578607654095,1.04741017308805,2.39236369945998,0.0167402445873758,NA
"MAPK6",79.6502158761227,0.609575724938984,0.735825181438409,0.828424658894346,0.407430046314203,0.867800716972462
"MAPK7",240.798281282686,0.493328244237842,0.299276489212839,1.64840293848474,0.0992700134390545,0.628455937614168
"MAPK8",247.825901796626,-0.541755407134451,0.320733771618413,-1.68911245111723,0.091197882196131,0.617002707364434
"MAPK8IP1",63.3230659929728,0.215288934470958,0.70311393927957,0.30619352347295,0.759457303272142,0.961056740438529
"MAPK8IP2",30.5546971308727,0.789049856709987,1.1751626212576,0.671438865087103,0.501940993011412,NA
"MAPK8IP3",1490.7797333938,0.103668395883454,0.283881900731639,0.36518142092283,0.714975985996269,0.949547728131569
"MAPK9",606.876173578927,-0.176597961350574,0.256312973147365,-0.688993456640374,0.49082738529185,0.890756911475932
"MAPKAP1",783.064811310815,0.125431448310987,0.233358468591229,0.537505448455373,0.590918522415769,0.922915077613316
"MAPKAPK2",2818.90451059756,0.0800382943986254,0.438161098379733,0.182668645606827,0.855058018953814,0.981199773419828
"MAPKAPK3",525.263962323423,0.247378736517662,0.294562823691309,0.83981655735656,0.401011248464676,0.865607834004128
"MAPKAPK5",1949.7778783575,-0.243432047221374,0.245283464267271,-0.992451928826804,0.320977118122472,0.82712747176504
"MAPKBP1",245.915334394354,0.223870010161632,0.315930491186244,0.708605267320206,0.478569466703895,0.887858463007478
"MAPRE1",2431.52932867258,-0.174859341904431,0.227222309482552,-0.769551820429226,0.441565793974771,0.878391460462955
"MAPRE2",716.422599559103,0.220052128204684,0.33821395360368,0.650629951425782,0.515285391139519,0.8983166698321
"MAPRE3",81.9879547484144,0.23104938086801,0.592219844255635,0.390141234052056,0.696432113526603,0.944775801145811
"MAPT",51.5043717807686,1.23197607572499,0.887627877049124,1.38794207300095,0.165154684961325,NA
"MARCHF1",470.128396675735,0.124196119369143,0.4798647603421,0.258814836248036,0.795778110146025,0.971148529969564
"MARCHF2",464.929044979298,-0.340220008027619,0.302841491122362,-1.12342600997878,0.261256608325653,0.795211146120338
"MARCHF3",285.994185594193,-0.42448524917051,0.38984220347187,-1.08886427736688,0.276213741308017,0.803932838402148
"MARCHF5",825.75750556636,-0.0715365207699062,0.215442330171592,-0.332044871186317,0.739855376967531,0.956549176526664
"MARCHF6",2351.90517205203,-0.419956373126422,0.311348869709642,-1.34882896320795,0.177391909415995,0.722266796397837
"MARCHF7",3730.40403143858,0.17990663524848,0.315470907733686,0.570279638591439,0.568488048719473,0.915992518682844
"MARCHF8",1328.76126776746,-1.26107836214422,0.432418653904449,-2.91633663524348,0.00354168141828812,0.252772006266683
"MARCHF9",1064.42176046014,0.154393029828483,0.431246663445125,0.358015592735431,0.720331644627375,0.951615196965461
"MARCKS",6352.85874944349,-0.76161115129226,0.532723054453309,-1.42965682623561,0.152815537236525,0.693232508685854
"MARCKSL1",9117.14962036696,-0.938717186186756,0.366662278987465,-2.5601684165031,0.0104621448446497,0.333386491905281
"MARCO",280.029229175877,0.139919445477432,0.70191221610469,0.199340376570057,0.841996496960761,0.978887053420583
"MARF1",4509.38903996475,-0.382220335408999,0.203082235580476,-1.88209635528429,0.0598229341476729,0.553630806737895
"MARK1",400.972227154689,-1.04804810851997,0.763260939211404,-1.37311901432137,0.169715350830116,0.717171658345321
"MARK2",933.626334904451,0.148346173390558,0.177238588752103,0.836985751438386,0.402600577200189,0.865607834004128
"MARK3",1485.04039792771,-0.178611411739592,0.186469153781192,-0.957860365201099,0.338133174802339,0.83598457736837
"MARK4",585.33048615774,0.159362751221359,0.22248995894567,0.716269408186072,0.473825012581557,0.887232320814988
"MARS1",1332.39025090021,0.162686483770211,0.217522734170524,0.747905658645664,0.454517064156023,0.88137531073166
"MARS2",308.925493811254,0.11111994633113,0.24743894415109,0.449080263870178,0.653373757086301,0.934046020356916
"MARVELD1",176.804961869757,0.389791124579055,0.59186008543336,0.658586605470531,0.510161266511741,0.897883829060664
"MARVELD2",90.6258496765457,0.393297541798453,0.710093365030752,0.553867366133495,0.579669620363842,0.919676015164704
"MASP1",28.1683720072787,1.77262498163844,1.3624140501007,1.30109123691688,0.19322722693689,NA
"MAST1",12.741790934139,-0.955445237924147,1.71841347598361,-0.556004274452781,0.57820793269284,NA
"MAST2",780.953306617833,-0.275767750932694,0.347922916197935,-0.792611633479781,0.428004128686374,0.875036214090259
"MAST3",417.809020447271,0.301049209908997,0.312014822856344,0.964855474342654,0.334617205747068,0.834474776822511
"MAST4",463.370587254053,-0.440399214680251,0.487735089815928,-0.90294757108097,0.366553721362198,0.849975658462532
"MASTL",1542.13173789412,0.129189954082697,0.311791406694516,0.414347385171118,0.678619715722833,0.940092139192036
"MAT2A",6610.77500433818,0.0243366639038508,0.206407876079637,0.117905694133789,0.906142381455889,0.988532535566963
"MAT2B",1758.0782595362,-0.262164339748812,0.211988095790915,-1.23669368683507,0.21620082336048,0.76159116810293
"MATK",163.183563940164,0.748928883039131,0.592205263388751,1.26464408430544,0.205998942514724,0.751984329864791
"MATN2",100.972122988479,0.679907767594394,0.674353732127152,1.00823608620022,0.313341137815715,0.823184550791562
"MATN3",38.9409141775295,0.786242808486624,1.37852264863332,0.5703517524838,0.568439146374075,NA
"MATR3",7250.70893921003,0.0487235343516437,0.279662271382619,0.174222765590653,0.861690394783049,0.982834326628278
"MAU2",1140.51163418325,-0.514055923895543,0.193300714549968,-2.65935863244138,0.00782895774941632,0.304393816395545
"MAVS",963.048999233098,-0.106454658669796,0.232615584132567,-0.457641989322297,0.647209671472883,0.932768248460754
"MAX",2865.21596236967,-0.307798060245445,0.369494691078274,-0.833024310436549,0.40483101880954,0.866940533335504
"MAZ",4868.27806638118,0.381388108852098,0.223757780094099,1.70446859408289,0.0882935785338158,0.609653557856902
"MB21D2",63.8773642646454,0.229761433753647,0.956322400577884,0.240255204327335,0.810132419790221,0.97367293315228
"MBD1",1032.81930820537,0.447025295631221,0.242857406546655,1.84069039519016,0.0656669422582686,0.563823662556412
"MBD2",5861.89872200986,0.416190898932352,0.277702310543235,1.49869440451615,0.133952928993313,0.674071637799479
"MBD3",226.86899225221,1.02449348254738,0.395416866689381,2.59092003617581,0.00957197301515662,0.324240751669579
"MBD3L_Family",70.8055316705745,4.63379122086658,0.937693167893118,4.94169242085676,7.74473286163335e-07,0.00167347578977825
"MBD4",4632.46445604732,-1.0843663735413,0.427323676520942,-2.53757615859171,0.0111623078189665,0.341611286729391
"MBD5",509.220720385424,0.435365573093313,0.342217071796456,1.27219127557803,0.203305166683318,0.74863353633816
"MBD6",938.16965222284,0.592409378829576,0.219076766219165,2.70411778050863,0.00684860092507626,0.290983167826951
"MBIP",196.224219835855,0.196764354573756,0.298138952022165,0.659975334451192,0.509269658035135,0.896971962504659
"MBLAC1",124.96176840942,1.12187426572248,0.449094892220124,2.49807843544254,0.0124868561955133,0.351503533191201
"MBLAC2",474.131753940469,-0.210748004317292,0.286123710348565,-0.736562531153227,0.461388427718057,0.882473228414748
"MBNL1",5669.93458423696,0.11240813586363,0.227756984854036,0.493544186737761,0.621628126317232,0.92691944250127
"MBNL2",532.567099164101,-0.108251006228618,0.374388390477507,-0.289140926860875,0.772473535380659,0.964325618879324
"MBNL3",1007.39899219526,-0.573218067728074,0.395824329515442,-1.44816279592968,0.147571526748063,0.68860502626841
"MBOAT1",319.643539105451,0.223640229326005,0.489278558506355,0.457081606046098,0.647612390735919,0.932786337423296
"MBOAT2",228.553751248188,-1.56428253511341,0.498825870514094,-3.13592904373875,0.00171310646130279,0.192553166250434
"MBOAT7",427.149071253043,0.260441351319303,0.322620922462651,0.807267393978312,0.419512445141496,0.872544149340819
"MBP",528.677291487941,0.652040411619721,0.327274746856004,1.99233340758372,0.0463344885405098,0.520854890388245
"MBTD1",1159.24065709357,-0.289101176143472,0.243696932995143,-1.18631438069528,0.235498169590719,0.777960099479351
"MBTPS1",3262.26455614365,-0.00923974759077199,0.295466217979431,-0.0312717563921816,0.975052814521774,0.998232987770551
"MBTPS2",558.934574196027,-0.524222447409026,0.315392818283272,-1.66212550514766,0.0964876126280316,0.627855654640319
"MC1R",230.247811615342,-0.526652175072794,0.457630727034886,-1.15082345646919,0.249804872744076,0.788802555955395
"MCAM",896.210637139842,0.3221717209938,0.361315446907258,0.891663292426285,0.372573434352542,0.851454305024584
"MCAT",391.0552859219,0.022686144949037,0.466465336107879,0.0486341496204776,0.961210854694031,0.996419002524941
"MCC",146.565984241536,-0.198842114701697,0.571854370865767,-0.347714601535104,0.728054529727552,0.953704632278153
"MCCC1",1151.04045399105,-0.0390608490504567,0.24766262859058,-0.157717978173565,0.874679033271014,0.985250252616912
"MCCC2",1041.58281791694,-0.312163751764167,0.251871707149632,-1.239376011291,0.215206280996949,0.761550368474906
"MCEE",485.855548010813,0.183843698029887,0.235525226433127,0.780569032090862,0.435056011495923,0.877555094234973
"MCF2",42.6616332990262,0.530215145668091,0.745324103975956,0.711388700351486,0.476843399206902,NA
"MCF2L",422.016929459206,-0.0342309475918164,0.480181912329652,-0.0712874573424505,0.943168977422942,0.992375707869084
"MCF2L2",141.360922859408,0.0570053673079496,0.594117947098104,0.095949579685962,0.923560617299208,0.991460267214745
"MCFD2",619.318762512318,-0.359211182576942,0.246778169982121,-1.45560355927336,0.145502243550132,0.686471266466344
"MCL1",8901.19253862927,0.0866709478904859,0.194359270877965,0.445931637317704,0.655646628271973,0.934046020356916
"MCM10",408.402675871568,0.0503991572230875,0.34388804183464,0.146556876343267,0.883481793732365,0.987128144263818
"MCM2",974.489261168054,0.56711595272541,0.37987072717541,1.49291828023257,0.135458579415768,0.676417558924293
"MCM3",2711.68540043338,0.201620619287069,0.289355387430779,0.696792346177768,0.485932756691021,0.888632416674509
"MCM3AP",2468.64024341918,0.0769144090512303,0.216037616652943,0.356023225227442,0.721823172045843,0.951858116379566
"MCM4",2336.27117247679,0.667663528737486,0.407304288602031,1.63922538362921,0.101166329211076,0.629818980043175
"MCM5",4227.29172276085,0.245414681405362,0.233872362835415,1.04935306775889,0.294015650111948,0.814775479470538
"MCM6",4496.29600925818,0.170358905757921,0.30855499348843,0.55211845328411,0.580867199755281,0.919793820405976
"MCM7",7236.22031918552,0.107564765341166,0.293910366820844,0.365978126272535,0.714381397686203,0.949547728131569
"MCM8",1004.19773754898,-0.120276611079074,0.271338046703696,-0.44327219326679,0.657568866165636,0.934933470707443
"MCM9",589.021472389117,0.406393641548799,0.246943643715895,1.64569387344243,0.0998268010157623,0.628902897532749
"MCMBP",2378.61568332682,-0.254395204634951,0.225240922084536,-1.12943599360454,0.25871395621306,0.79389336875713
"MCOLN1",321.413846300754,-0.175302919899058,0.206303253516772,-0.849734150628928,0.395472907158997,0.86526756753032
"MCOLN2",2294.94321404907,0.413683872143811,0.297994781460664,1.38822522366358,0.16506847379786,0.710622078703601
"MCOLN3",65.4658646931621,-0.263721345922553,0.655438748846109,-0.402358490990701,0.687420213913032,0.941415963880648
"MCPH1",461.693762096369,0.686841190714023,0.23518757428395,2.92039744363696,0.00349585237293483,0.252772006266683
"MCRIP1",879.666336413386,0.151323448499019,0.257800337773389,0.586979248382659,0.557217643816738,0.911951207625436
"MCRIP2",141.112324081244,0.780841032427216,0.683950554159514,1.14166298671513,0.253594131586268,0.79084492748832
"MCRS1",1300.87139292336,-0.0720823063178709,0.193507253218207,-0.372504415824599,0.709517324832543,0.948831951213906
"MCTP1",481.293516957516,-0.239571409951273,0.441636052056019,-0.542463435301439,0.587499289940091,0.922230794957056
"MCTP2",4519.22296578008,-0.831874533917803,0.425124584387062,-1.95677823506064,0.050373547062305,0.526564989528376
"MCTS1",201.834102261194,0.820543037731812,0.373413798718587,2.19740952409258,0.0279912116931349,0.440073008044983
"MCU",378.393201486663,-0.485137453491004,0.280970837973755,-1.72664699649833,0.0842310801605309,0.600032450872453
"MCUB",1874.73215087033,0.36497810077075,0.346856693908675,1.05224465083221,0.292687318549131,0.814775479470538
"MCUR1",1498.49595696213,-0.388170442678859,0.265660821057664,-1.46115050436663,0.143974142759356,0.684534087534497
"MDC1",1916.6650454451,0.555492047193375,0.225725626794615,2.46091706591565,0.0138582396347277,0.363412127799951
"MDFIC",1534.18286278903,-0.236873865027793,0.444832381382779,-0.532501398147908,0.594378773718125,0.924072444931221
"MDGA1",192.268070746694,-0.594409591213818,0.927872970953113,-0.640615267198956,0.521772677857458,0.899525796382426
"MDGA2",25.4983531421011,0.80281978087514,1.01419800196766,0.791580913507593,0.42860507957601,NA
"MDH1",3066.45753716985,-0.812189771412012,0.322328917755811,-2.51975459436534,0.0117436678343823,0.346929267409429
"MDH1B",42.8482306166951,-0.0182684214502823,0.996100115824638,-0.0183399451120016,0.985367661227031,NA
"MDH2",4204.86542825243,-0.24391670817186,0.236655331714593,-1.03068334190765,0.302689338961882,0.82156398407402
"MDK",597.523271448317,0.555086666395268,0.42366212016599,1.31021075515976,0.190124548327048,0.734593723598632
"MDM1",637.176125686692,0.0552934252896036,0.247053588479146,0.22381146386089,0.82290400936323,0.976404062150623
"MDM2",4255.85874822309,-0.135900117682622,0.296056839335575,-0.459033873318431,0.646209841482153,0.932768248460754
"MDM4",3861.33042168498,0.180999966841398,0.241467615759092,0.749582780582794,0.453506024833137,0.880822725998377
"MDN1",1677.27379853745,0.331972041984026,0.224804612489301,1.47671365951099,0.139752409064985,0.681421881798652
"MDP1",198.847484547527,0.0592451871005808,0.357974533481333,0.165501122452528,0.868549566426576,0.983320886737298
"ME2",204.518855391213,0.568403603514036,0.440748459578506,1.28963264910241,0.19717823420482,0.739657672241623
"ME3",74.5394664469407,0.593947503218974,0.415033704605207,1.43108257625475,0.15240655027432,0.693148618021939
"MEA1",958.382939899482,-0.328695662745347,0.306877176156554,-1.07109843378402,0.284125172380647,0.810447734743734
"MEAK7",214.67769686765,-0.196849871013389,0.394590192378402,-0.49887167703503,0.617869788221612,0.925756430146874
"MECOM",55.7122560215409,-0.0203868759969125,0.654042816136207,-0.0311705525906531,0.975133524126619,0.998232987770551
"MECP2",263.023500928035,0.220008353391543,0.322880778750395,0.681391918846993,0.495623534887657,0.892237825473353
"MECR",169.265200326668,0.0451335558841436,0.312499708049819,0.144427513759304,0.88516289173277,0.987128144263818
"MED1",271.31756148281,0.545994256961189,0.330948060120939,1.6497883588188,0.0989862305647852,0.627855654640319
"MED10",555.778936005417,-0.306408047963898,0.239424626493049,-1.27976830308553,0.200626634606709,0.746031210765364
"MED11",275.571033650146,-0.205517518691868,0.255365050801952,-0.804798926268328,0.420935721386131,0.873064009097343
"MED12",904.046911380015,-0.104595288193937,0.192323417712314,-0.543851026765731,0.586543991814036,0.922230794957056
"MED12L",135.704559180423,0.272851362412114,0.692467755664457,0.394027534394435,0.693560710789622,0.943446402763696
