"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLA2",813.612237332655,0.113774748177371,0.285537219890132,0.398458555494619,0.6902922023815,0.990458953426475
"POLB",221.654169046525,-0.0787816449455119,0.249353336596257,-0.315943816998414,0.752045152866382,0.993796879092759
"POLD1",1188.5362895075,0.0729461850188768,0.435437670319266,0.167523827153935,0.866957901079227,0.996103440240072
"POLD2",528.437524206418,0.354279931612091,0.359422819354635,0.98569125980432,0.324284639729079,0.972353478942302
"POLD3",632.029206203352,0.0120424948114212,0.269132352022494,0.0447456231884553,0.964310068048205,0.999830997620764
"POLD4",141.244982038605,0.589718229409744,0.457364271251071,1.28938412219352,0.197264578594935,0.972353478942302
"POLDIP2",825.532106447781,0.126708515773601,0.281615274254871,0.449934813048973,0.652757444572106,0.987059092065737
"POLDIP3",103.443898148919,0.360818725101545,0.309623224192973,1.16534774173356,0.243878261364456,0.972353478942302
"POLE",459.357531457212,-0.1756570945104,0.313331669534268,-0.560610725278726,0.575062938382033,0.981678171782787
"POLE2",284.116519728387,0.0527138733480955,0.298563126195953,0.176558552356189,0.859855152945662,0.99550818748254
"POLE3",680.821364991686,0.0498034181669016,0.333677362701588,0.149256208942892,0.881351468339089,0.997534269333847
"POLE4",1079.10466448186,0.42734628413343,0.262005591051485,1.63105788093451,0.102878106900476,0.903195632202824
"POLG",706.062382291304,0.0287220547071345,0.273911472892855,0.104858896211221,0.916487775169401,0.99832954742715
"POLG2",497.679738211408,0.141390165928008,0.260263507796327,0.543257743373899,0.586952354261738,0.981678171782787
"POLH",261.579090811803,0.416567515722955,0.325607058051452,1.27935652935733,0.200771534434152,0.972353478942302
"POLI",819.367637752844,0.082971975154518,0.400168675640535,0.207342503812193,0.835742382064298,0.995286431471263
"POLK",870.951021612682,-0.531412895711981,0.288436105036121,-1.84239381420517,0.0654175659658175,0.841179879803627
"POLL",254.566830121721,0.170823991104445,0.406563715452693,0.420165363045838,0.674364655995797,0.989472194570279
"POLM",689.91958440085,0.166114382583762,0.249052658752322,0.666984979867088,0.504781727640091,0.972353478942302
"POLN",131.103603277605,-0.139247276030347,0.417156176484569,-0.333801304834564,0.738529498732419,0.993044697324222
"POLQ",1045.57272623717,-0.066730554103609,0.450860135418819,-0.148007217452527,0.882337072276443,0.997849547808188
"POLR1A",1766.4788085408,0.0583278342238822,0.25482427124634,0.228894343300197,0.818951037259451,0.994867605516147
"POLR1B",727.819743709376,0.0919427547088316,0.332955423715807,0.2761413335237,0.782439514848331,0.994162259543019
"POLR1C",400.703622967891,0.386783904357608,0.339098504758496,1.14062403381304,0.254026411386999,0.972353478942302
"POLR1D",1505.00754879021,-0.0635779854176969,0.319189584529595,-0.199185651722924,0.84211752280743,0.995286431471263
"POLR1E",932.415620742625,-0.212824592711352,0.305584366484537,-0.696451180273719,0.486146320697836,0.972353478942302
"POLR2A",2168.31728523673,0.0255517280634077,0.226177853001966,0.112971839303761,0.910052881238458,0.998324109652294
"POLR2B",1997.05711659386,0.00995618134772014,0.213890953863145,0.0465479309334907,0.962873532102159,0.999830997620764
"POLR2C",966.291004673824,0.0441304376430625,0.18211030505602,0.24232806391427,0.808525969832315,0.994325223337427
"POLR2D",842.537903495706,-0.0162184676433906,0.242848929872737,-0.0667841841093958,0.946753514548896,0.999830997620764
"POLR2F",1719.19131641499,-0.245876062790409,0.237477021903096,-1.03536780451432,0.300497175375079,0.972353478942302
"POLR2G",1959.2087019935,-0.194785585463906,0.280034052127148,-0.69557821266488,0.486693014491791,0.972353478942302
"POLR2H",2103.07625371126,0.07527230857923,0.263417338318022,0.285753052778759,0.775067267815614,0.994162259543019
"POLR2I",1381.92709000888,-0.510398080068689,0.333556777003409,-1.5301685207957,0.125975021097755,0.93210864600837
"POLR2J",5873.64067902614,-0.43407814064876,0.350146633952087,-1.23970387991266,0.21508494154622,0.972353478942302
"POLR2K",1831.31507730804,0.0752908468349237,0.198150166668643,0.379968627333173,0.703968703464485,0.990588064151013
"POLR2L",270.516164354685,-0.123116014140755,0.331591732864648,-0.371287948216157,0.710423073396362,0.990588064151013
"POLR2M",894.259381688052,0.0387993890967056,0.293668839497462,0.132119530158871,0.894889748492259,0.998095215053155
"POLR3A",312.241739536405,0.399815019080428,0.27474792337396,1.45520670063897,0.145612046428256,0.946570809375065
"POLR3B",586.065941813748,-0.412048107498853,0.322540506503793,-1.27750809337185,0.201422924926848,0.972353478942302
"POLR3C",743.423475052073,-0.428843303309312,0.218647267800629,-1.96134764281778,0.0498384831517234,0.794450091125004
"POLR3D",415.610596764561,0.84676456627737,0.295720007647241,2.86339964960186,0.00419121551686519,0.296273333142963
"POLR3E",820.04133055275,-0.113684145734017,0.235930204991311,-0.481854986470275,0.629908964775567,0.986406080054083
"POLR3F",483.674741144376,-0.0171733040718748,0.30980308906598,-0.055432965899889,0.955793533213684,0.999830997620764
"POLR3G",331.986428444582,-0.132993316768484,0.464777247695716,-0.286144206558823,0.774767674447932,0.994162259543019
"POLR3GL",918.415438048348,-0.139844502034187,0.192278648623849,-0.727301252817528,0.467041430835801,0.972353478942302
"POLR3H",345.065214442722,0.0564587382210244,0.267667766234298,0.210928417027265,0.832943129364989,0.995286431471263
"POLR3K",165.115841995683,-0.283041923633237,0.359127958291722,-0.788136699185421,0.430616750756477,0.972353478942302
"POLRMT",267.81527005758,-0.0821736886773119,0.293168833441066,-0.280294762962349,0.779251368369641,0.994162259543019
"POM121",188.522904114319,0.321795291360795,0.271731916376461,1.18423811104683,0.236318819792356,0.972353478942302
"POM121C",1171.66699845557,0.291581816294272,0.207533882957212,1.40498415072968,0.160025991300799,0.959897886829911
"POMC",173.251347742361,-0.73298578258517,0.573215320136126,-1.27872678352544,0.200993284556948,0.972353478942302
"POMGNT1",361.575280845579,-0.327925352622649,0.306648125420528,-1.06938645776146,0.284895566918032,0.972353478942302
"POMGNT2",58.6796967729736,0.0229828324682756,0.506737630875144,0.0453545011618416,0.96382474645333,0.999830997620764
"POMK",704.101169407644,0.271704614515857,0.257485686961794,1.05522220563729,0.291323710658727,0.972353478942302
"POMP",1704.51036434563,0.163949968295583,0.311591519732719,0.526169545423501,0.598770411843963,0.98551024933325
"POMT1",199.31883916348,-0.671801884252701,0.389809771034253,-1.72340955556414,0.0848144881168545,0.877225496400244
"POMT2",122.04862970649,-0.0208008946142239,0.368780249737313,-0.0564045786861977,0.955019509500204,0.999830997620764
"POMZP3",61.5980324279825,-0.090401121104549,0.742560247379468,-0.121742473319275,0.903102974554548,0.998095215053155
"PON2",800.638274864598,-0.2242256556902,0.446346121832191,-0.502358247831936,0.615415542994207,0.98551024933325
"POP1",148.644797866079,0.135128506545312,0.416908319436994,0.324120436665294,0.745846855181444,0.993561520906628
"POP4",84.2140973921982,0.66206053133323,0.362884771299422,1.8244373522827,0.0680859793748628,0.843837170567179
"POP5",808.969329885906,-0.366604483041411,0.344965813110433,-1.06272699817953,0.28790577366566,0.972353478942302
"POP7",131.044531590874,0.459426609382272,0.268898158712932,1.70855245562593,0.0875338819157328,0.884614498300187
"POPDC2",93.4249281759631,0.313201040444388,0.382843395771502,0.818091793938951,0.413304774237302,0.972353478942302
"POR",290.259860524737,0.220291949902085,0.206852947024267,1.06496887315916,0.286890015779174,0.972353478942302
"POSTN",191.923770347723,2.92949681955993,1.03228628460383,2.83787246159548,0.00454153253733063,0.306733308944563
"POT1",393.560214229563,-0.374936305298636,0.233570799224453,-1.60523621336045,0.108441830752089,0.914198210306347
"POTE_Family",78.0190858118932,0.290773860970966,1.00330684015944,0.289815487478146,0.771957398834241,0.994162259543019
"POTE_Family_T2",377.446821129387,-0.49371908161585,1.05160660001185,-0.469490284304308,0.638719227884206,0.986618554749207
"POTE_Family_T3",188.647609839284,3.23266003802563,0.968425068007729,3.33805902471726,0.000843658258484689,0.118660099180481
"POTEB",740.560075483658,-0.586723220460619,0.674636235895046,-0.869688269385958,0.384470784616091,0.972353478942302
"POTEB3_POTED",159.218784181182,1.99486251971306,1.02197884386882,1.95196068067445,0.050942872988022,0.800878808989375
"POTEF_POTEI",215.638475487976,0.102646081711308,0.835912031017259,0.122795315658268,0.902269183750891,0.998095215053155
"POTEG",3190.01933131822,-0.983104502521792,0.829097980828494,-1.18575189574024,0.23572029358025,0.972353478942302
"POTEJ",2761.09571027314,-1.05415143685339,0.805682221972475,-1.30839605008612,0.190739011676863,0.972353478942302
"POU2AF1",5918.75020001976,0.401797717514876,0.404948211610481,0.992220007385451,0.321090214687322,0.972353478942302
"POU2F1",698.651974993668,-0.0596305448393632,0.262846940577645,-0.226864138910334,0.820529388025491,0.995034358216532
"POU2F2",4392.4712168875,0.207664981227309,0.356531949482871,0.582458266442924,0.560258044431202,0.97982316371938
"POU3F1",102.728465284124,-0.444983563184901,0.6956694097693,-0.639648023811292,0.522401453510025,0.972353478942302
"POU3F3",123.785183828248,-0.621869705349204,0.99092271216681,-0.627566305337161,0.530288087508814,0.973095167796254
"POU4F1",99.1373799043694,0.975356702907734,0.921849236304232,1.05804361982011,0.290035556418325,0.972353478942302
"POU5F1",69.5541000465377,1.16681983063593,0.70244597501141,1.66108123918992,0.0966971318169291,0.893983636093131
"POU5F1_POU5F1B",370.530364929089,1.0498457889136,0.350733379052796,2.99328735619306,0.00275989758281234,0.231001734492692
"POU5F2",439.048903761637,-0.00919120358172349,0.218849413066667,-0.0419978443301725,0.966500416577873,0.999830997620764
"POU6F1",105.450421425593,0.416433003854633,0.438621398598675,0.949413332739965,0.342410431945959,0.972353478942302
"PPA1",6309.31824074078,-0.172798962691487,0.352142788043597,-0.490707089733423,0.623633631356832,0.985903733583024
"PPA2",570.711407584498,-0.162267103410397,0.345614183285688,-0.469503600424482,0.63870971192503,0.986618554749207
"PPAN_PPAN-P2RY11",2016.8741428761,-0.110469137292528,0.310555849358676,-0.355714237940313,0.722054581229397,0.992443144440123
"PPARA",245.849478514347,0.174742456590798,0.310988471282575,0.561893680078003,0.574188459875305,0.981678171782787
"PPARD",421.375145942322,-0.0860853827044344,0.223814097127783,-0.384628956840397,0.700512337123392,0.990458953426475
"PPARG",183.711764455621,-0.201895305196061,0.477272992912326,-0.423018499253631,0.672281764015251,0.989472194570279
"PPARGC1A",54.8872757399857,0.522979184006975,0.818669419399087,0.638816073514567,0.522942590532897,0.972353478942302
"PPARGC1B",651.485257227751,-0.127976548387722,0.275727445741856,-0.464141493217678,0.642546375386809,0.986618554749207
"PPAT",830.619584691986,-0.620113139897007,0.370217895780833,-1.67499504201199,0.0939352044391981,0.891308473436733
"PPBP",232.498104409058,-1.7112126373634,1.10438877574451,-1.54946579949602,0.121269786832814,0.930705401206248
"PPCDC",109.117744806802,0.493925353082482,0.398267553298344,1.24018476773196,0.214907061093907,0.972353478942302
"PPCS",3362.27499032833,0.0011709529872226,0.178010178145692,0.00657801143406666,0.99475154408632,0.999914762954645
"PPDPF",4036.88657153147,-0.30089604765219,0.306402414037634,-0.982028971923284,0.326085575354743,0.972353478942302
"PPFIA1",1327.94976532569,0.153466952209283,0.203523301208563,0.754051016753192,0.450818588510912,0.972353478942302
"PPFIA2",219.378551355535,-0.514062142354909,0.656825747426366,-0.782646149864181,0.43383493284145,0.972353478942302
"PPFIA3",144.002236514423,-0.42237145683307,0.594794010676914,-0.710113836473208,0.477633546694208,0.972353478942302
"PPFIA4",110.720401902189,0.241455433285388,0.627586193779942,0.384736687451815,0.700432510906541,0.990458953426475
"PPFIBP1",337.257974911522,-0.827229717055457,0.359809938796791,-2.29907411624516,0.0215007310160592,0.640468282209817
"PPFIBP2",1684.76590487905,-0.0231402021840403,0.370257207668808,-0.062497641382147,0.950166540174406,0.999830997620764
"PPHLN1",3171.54646771616,-0.0991441565536626,0.256362872906989,-0.386733677265479,0.698953381547053,0.990458953426475
"PPIA",963.431315633077,0.391346764560672,0.310263445368438,1.26133700377093,0.207187454566201,0.972353478942302
"PPIA_Family",21727.915520449,0.266077045811757,0.298231459588137,0.892183025155073,0.372294839139001,0.972353478942302
"PPIB",7469.76458952386,0.200842768690485,0.275643512020128,0.728632309240854,0.466226609389708,0.972353478942302
"PPIC",104.97048615843,0.508288860227098,0.650442562474811,0.781450799119225,0.434537403510243,0.972353478942302
"PPID",750.481224890132,0.0485730747316195,0.265243057948365,0.183126657893815,0.854698639474864,0.995286431471263
"PPIE",457.159527418363,-0.169024465147293,0.249557989165321,-0.677295348117753,0.498218581816701,0.972353478942302
"PPIF",1797.94517823533,0.169169381198529,0.268678215253294,0.62963564440476,0.528932997049279,0.973095167796254
"PPIG",482.629060049974,0.159684654050744,0.265200021122414,0.602129115129423,0.547088195428839,0.976500150503625
"PPIH",777.030495240579,0.262201551980873,0.293180582122249,0.894334645503711,0.371142868420776,0.972353478942302
"PPIL1",1086.73848379847,0.156924399021507,0.219914973686694,0.713568505094486,0.475494038438312,0.972353478942302
"PPIL2",837.620854490433,0.159599430091342,0.254803845108439,0.62636193744808,0.531077569277207,0.973095167796254
"PPIL3",995.350014814736,-0.298703307156219,0.228119470428971,-1.30941609935582,0.190393440950062,0.972353478942302
"PPIL4",1067.289078137,0.0257072865035338,0.292472882673007,0.0878963077485553,0.929959091237591,0.999468886938708
"PPIP5K1",182.876902769583,0.7666523441013,0.3649823435243,2.10051899140775,0.0356832117807071,0.743815594824775
"PPIP5K2",1649.68299778275,-0.177976557764373,0.213591876387156,-0.833255275316624,0.404700774322455,0.972353478942302
"PPM1A",1981.49345270126,-0.142643466612122,0.30600912351391,-0.466141221458183,0.641114419064045,0.986618554749207
"PPM1B",737.835781242222,-0.14909219108532,0.247177062926736,-0.603179717891182,0.546389138779426,0.976500150503625
"PPM1D",451.424441147247,0.216451920178566,0.259928708320635,0.832735720409773,0.404993794183209,0.972353478942302
"PPM1E",35.6197073549083,1.73668003804509,1.11292964746484,1.56045805950188,0.118651673715599,0.925008448286807
"PPM1F",476.747384385476,-0.0446379758521935,0.213594391863548,-0.208984774659767,0.834460124256091,0.995286431471263
"PPM1G",1617.04581414139,0.00662020688486665,0.272297634458709,0.0243123922028435,0.980603428505036,0.999914762954645
"PPM1H",215.857485963699,-0.547058006998969,0.473019547777606,-1.15652304343281,0.247467279618524,0.972353478942302
"PPM1J",168.792723288893,-0.540518757462532,0.548362222940812,-0.985696561232434,0.324282037447359,0.972353478942302
"PPM1K",1149.799054302,0.603531837044129,0.298119456526681,2.02446309300217,0.0429225256958614,0.770685474321889
"PPM1L",308.823614235222,0.890174052416617,0.536518030809077,1.65916893990352,0.0970817545233079,0.894923227676682
"PPM1M",117.96131645993,0.779639821076188,0.433425974322033,1.79878426136252,0.0720528138894519,0.851165692631095
"PPM1N",168.104515638777,0.242413176734159,0.463825748466554,0.522638463982643,0.601225868296894,0.98551024933325
"PPME1",570.623051752856,0.0472739836237075,0.203570958601253,0.232223613567129,0.816364338041465,0.994867605516147
"PPOX",225.58911965887,-0.0374359809514943,0.271632484561562,-0.137818497709945,0.890383864806747,0.998095215053155
"PPP1CA",4156.88714988631,-0.0527869682617391,0.243611103873341,-0.216685394969452,0.82845353072852,0.995286431471263
"PPP1CB",7025.30944531222,-0.26899736575376,0.176262603980328,-1.52611705307486,0.126980715839095,0.93210864600837
"PPP1CC",5076.37670433041,-0.00900833186740331,0.272867533425848,-0.0330135716561947,0.973663764924603,0.999830997620764
"PPP1R10",1620.21360215471,-0.0285546273048529,0.253782459063375,-0.11251615817042,0.910414158727263,0.998324109652294
"PPP1R11",426.094981749258,0.519638034669759,0.236110319743558,2.20082728799886,0.02774825300525,0.69356824366937
"PPP1R12A",3002.37221892001,-0.280406565102672,0.205595889974202,-1.36387242535761,0.172607720762341,0.970548712738969
"PPP1R12B",901.047400159137,-0.168338250428653,0.267850726485643,-0.628477856443953,0.529690948208054,0.973095167796254
"PPP1R12C",2309.08958648956,0.206846438803295,0.295284716531843,0.700498289355214,0.483616173101639,0.972353478942302
"PPP1R13B",325.28902956956,0.930926427005104,0.421096350503318,2.21072071959875,0.0270551828175486,0.692978049703856
"PPP1R13L",70.7966503628953,0.29505979868768,0.444090812692414,0.664413201657572,0.506425885681309,0.972353478942302
"PPP1R14A",1049.87273067694,-0.480441500472203,1.00985918654363,-0.475750982784616,0.634251794733083,0.986602879147991
"PPP1R14B",5651.95593491721,0.0127161774047086,0.280757523384438,0.0452923834468239,0.963874258338947,0.999830997620764
"PPP1R14C",40.8692768109686,0.482674811949939,0.820747442129563,0.588091765108107,0.556470700220094,0.978341464317364
"PPP1R15A",2425.33863097105,-0.342172778633397,0.463669049637189,-0.737967692476216,0.460534081872606,0.972353478942302
"PPP1R15B",2116.50429230748,-0.125400319347663,0.238341919088427,-0.526136232465002,0.59879355586974,0.98551024933325
"PPP1R16A",167.497947745883,0.445619605989692,0.288730789316563,1.54337404419006,0.122740047602245,0.931629493488528
"PPP1R16B",1355.4796759618,-0.127845954865441,0.213326929930644,-0.599295901867643,0.54897558023492,0.976500150503625
"PPP1R18",1029.34945810444,0.165246917528082,0.419953160480166,0.393488924667555,0.693958402498875,0.990458953426475
"PPP1R1A",122.805263146003,-0.0453752348792387,0.730245959604426,-0.0621369201464921,0.95045379576524,0.999830997620764
"PPP1R1B",72.0990118667612,-0.387796687419331,0.916515716076085,-0.423120608427339,0.672207267131575,0.989472194570279
"PPP1R2",692.774906517094,0.256989962834199,0.297383693919279,0.864169650485129,0.387494701738019,0.972353478942302
"PPP1R21",486.464788759584,-0.0349771646984691,0.228575672013111,-0.153022254688867,0.878380725269046,0.996901109295866
"PPP1R26",102.383926518937,0.505420322668082,0.523476229916837,0.965507684557858,0.334290588877459,0.972353478942302
"PPP1R2B",186.234189418594,1.27159135893432,0.847248820488204,1.50084760012012,0.133394983818766,0.940992001881462
"PPP1R32",89.7694084051529,0.299379596964942,0.419663416738976,0.713380259092613,0.475610485344441,0.972353478942302
"PPP1R35",598.127184811863,0.361419296710076,0.370886732345007,0.974473512236281,0.329821484636832,0.972353478942302
"PPP1R37",219.654234219505,0.308818651921351,0.412823503082123,0.748064607794189,0.454421188500435,0.972353478942302
"PPP1R3B",54.4069386434921,0.853471551667166,0.721238754212221,1.18334122602629,0.236673940354235,0.972353478942302
"PPP1R3C",210.058647566178,-0.3044369709522,0.742093135592402,-0.410240920378777,0.68162922592046,0.990458953426475
"PPP1R3D",315.780409749251,0.236745653299404,0.524651152307897,0.451243940393498,0.65181374370087,0.987059092065737
"PPP1R3E",429.795083006462,0.302341814635551,0.320147288911123,0.944383491935441,0.344973714208696,0.972353478942302
"PPP1R3F",94.130255456989,0.14258696740715,0.471823124698511,0.302204279407165,0.76249634217655,0.994162259543019
"PPP1R3G",75.8619349943394,0.25549065604489,0.477022787262791,0.535594237564463,0.592239012161707,0.983297746643255
"PPP1R7",3625.19077562708,-0.129085774970624,0.217578048152154,-0.593284920362708,0.552990488893692,0.97760037357578
"PPP1R8",797.589355867407,-0.288458170422943,0.247918999389597,-1.16351780675607,0.244619477725526,0.972353478942302
"PPP1R9A",44.0653647072644,-0.472244842081492,0.810043353151668,-0.58298712068201,0.55990197041345,0.97982316371938
"PPP1R9B",4089.78692610368,0.130461260186898,0.384725044149113,0.339102593322034,0.734532444876351,0.992684459528219
"PPP2CA",2827.20089311269,-0.138478694118428,0.184614660510066,-0.750095868528693,0.45319696762443,0.972353478942302
"PPP2CB",1892.58701639738,-0.553488680508372,0.306447917983436,-1.80614273430401,0.0708960471486028,0.850196368583061
"PPP2R1A",1510.51705118906,0.381045514166806,0.29890015690542,1.27482540695815,0.20237104581508,0.972353478942302
"PPP2R1B",1321.24721448555,0.0533810850695567,0.286304537304127,0.186448617168972,0.852092969787793,0.995286431471263
"PPP2R2A",2567.07914461328,0.0778152935010183,0.217496532909742,0.357777167571267,0.720510078704972,0.992075152660448
"PPP2R2B",663.260783575147,-0.746221333834538,0.617122654436701,-1.20919452311417,0.226588121361128,0.972353478942302
"PPP2R2C",245.549214634975,-0.0895568841143158,0.836465392665064,-0.107065856997357,0.914736733600299,0.99832954742715
"PPP2R2D",555.991824127469,0.239138767661056,0.318205602001654,0.751522808387935,0.452338079434302,0.972353478942302
"PPP2R3A",124.12877831171,0.24669602250605,0.647014012275288,0.381283894669482,0.702992602886851,0.990588064151013
"PPP2R3B",706.264055028724,0.91362594434288,0.511435167978549,1.78639640280115,0.074035097651349,0.856760929170862
"PPP2R3C",1729.23653390817,-0.00064814021593522,0.205180829192122,-0.00315887316805962,0.997479588061318,0.999914762954645
"PPP2R5A",327.23492306578,0.227381365131967,0.229801140353697,0.989470133968851,0.322433175240393,0.972353478942302
"PPP2R5B",294.407066066672,-0.354386141110751,0.360119119262459,-0.984080328299565,0.325076018335094,0.972353478942302
"PPP2R5C",1640.92056370834,-0.183620069916264,0.249215285292911,-0.736792968779779,0.461248259701982,0.972353478942302
"PPP2R5D",412.930144911717,0.332702044044553,0.280071697271393,1.18791740574258,0.234865951511326,0.972353478942302
"PPP2R5E",1329.12588037756,0.0856381742778039,0.243308148193614,0.351974132036289,0.724857662347383,0.992654249476509
"PPP3CA",1919.90508094459,-0.310263288619561,0.35453292834402,-0.87513250199005,0.381501814227052,0.972353478942302
"PPP3CB",3724.77531643114,-0.081376373712757,0.178259962007794,-0.45650393277431,0.648027643437498,0.987059092065737
"PPP3CC",710.891508946941,0.547389029327853,0.28702922732555,1.90708463534622,0.0565096285538501,0.827896424859642
"PPP3R1",2139.84070188926,0.210939057557154,0.296737611678388,0.710860535555483,0.47717066343419,0.972353478942302
"PPP4C",2110.03548501582,0.0776900876175214,0.246257872973113,0.315482655151512,0.752395218364664,0.993796879092759
"PPP4R1",772.987363390268,0.0124371157554188,0.25167985209539,0.0494164139555555,0.960587447697398,0.999830997620764
"PPP4R2",6148.27531505523,-0.167687775504319,0.194004296190445,-0.864350835507827,0.387395192100675,0.972353478942302
"PPP4R3A",2418.23412417214,-0.0376541651888118,0.33447827500816,-0.112575817331913,0.910366858122942,0.998324109652294
"PPP4R3B",4350.68466102251,-0.183486506396931,0.261270278625603,-0.702286181811995,0.482500708977263,0.972353478942302
"PPP4R4",225.139206062974,0.827734484193699,0.927919521170662,0.892032622774689,0.372375446881105,0.972353478942302
"PPP5C",1704.2628175577,-0.170474860794551,0.293211772612914,-0.581405239207787,0.560967367230062,0.979954915713408
"PPP6C",4228.29805237268,-0.217072132835568,0.223535664217681,-0.971085010507232,0.331505947490624,0.972353478942302
"PPP6R1",2479.62545124493,-0.336451995116436,0.364948623844049,-0.921916053751744,0.356572364637116,0.972353478942302
"PPP6R2",1550.92436986089,-0.151305662695543,0.234417533759111,-0.645453692261032,0.518633218293951,0.972353478942302
"PPP6R3",2999.54090857346,-0.125825442209038,0.172153591299301,-0.730890603323409,0.46484597602472,0.972353478942302
"PPRC1",1656.18992957682,0.104771578667084,0.305039673799788,0.343468694947039,0.731245887803384,0.992684459528219
"PPT1",989.131405287991,-0.351655572994318,0.260156337100042,-1.35170865685693,0.176468534635876,0.972353478942302
"PPT2",314.757871062985,0.167305957001665,0.350399366602962,0.477472201572898,0.633025911139607,0.986406080054083
"PPTC7",1854.66874379242,0.0425856503960139,0.273699127180406,0.155592934602031,0.876353894484499,0.996648734010064
"PPWD1",1733.5291355959,-0.100470982089898,0.193924192251707,-0.518094111535554,0.60439260847802,0.98551024933325
"PQBP1",2225.53786561607,0.435623411711506,0.324950903923643,1.34058224319902,0.180056125613466,0.972353478942302
"PRADC1",176.79863816617,0.138211626280222,0.324486632345525,0.42593935312888,0.670152038355677,0.989472194570279
"PRAF2",708.158391128396,-0.496264904305455,0.32710625628182,-1.51713669419363,0.129232175495387,0.933216761561722
"PRAG1",292.231923203503,0.0510041320949033,0.551298553787668,0.0925163538784603,0.926287798428707,0.999102687518186
"PRAM1",82.7745190960046,0.274661841510578,0.668828240106736,0.410661250587662,0.681320944148602,0.990458953426475
"PRAME",199.825155381354,-2.40726377967803,1.02082004248361,-2.35816664984482,0.0183654461595792,0.582697167337532
"PRAMEF_Family",100.071177645229,4.34466725771295,1.15239075328755,3.77013373746573,0.000163160090994649,0.0378386732745945
"PRAMEF1",94.7250419425695,3.71859865557094,1.18343794199658,3.14219996132394,0.00167683474954735,0.178727003813082
"PRAMEF11",109.501896338014,4.97974595866083,1.20179372248073,4.14359458325484,3.41903961276365e-05,0.0141351386172529
"PRAMEF17",79.886181558633,1.49163280069789,0.827777009448066,1.80197418347298,0.0715494674375924,0.850542953211855
"PRB1_PRB2",47.4473215675796,3.07304637612292,0.98268720070557,3.12718673237676,0.00176487792897292,0.182410830189223
"PRC1",923.208904988198,0.235258126893074,0.392101900558667,0.599992314645449,0.548511357410393,0.976500150503625
"PRCC",2581.30849084964,-0.183693410518427,0.18129696997788,-1.01321831545689,0.310955893958818,0.972353478942302
"PRCD",107.633528124343,1.54568239312846,0.631980135896799,2.4457768612222,0.0144540425703172,0.515652065160555
"PRCP",1112.90076542439,-0.442469033553849,0.322567430257118,-1.37171019777526,0.170153672521897,0.969676923231513
"PRDM1",1227.39492696108,-0.18057175101655,0.581211816032509,-0.310681486569175,0.756042772825924,0.994162259543019
"PRDM10",81.2322731723956,1.04357524112891,0.590962178718248,1.76589175874562,0.077414010092074,0.868552088557701
"PRDM11",89.8357766387556,0.32681491062549,0.352019485076081,0.928400058749182,0.353200088071531,0.972353478942302
"PRDM15",887.945930695242,0.520021118714987,0.426089515524936,1.22045039778632,0.222294182164677,0.972353478942302
"PRDM16",49.3450884499132,-0.166480990926047,0.893628183737059,-0.186297829405784,0.852211209552066,0.995286431471263
"PRDM2",1604.93056900776,-0.227767296970009,0.205402337172024,-1.10888366756633,0.267480370415741,0.972353478942302
"PRDM4",1315.69558959712,0.137925799730184,0.267287876770961,0.516019661633858,0.60584067700039,0.98551024933325
"PRDM8",205.083925113648,0.265272101355148,0.750522290964134,0.353449996820713,0.723751109345099,0.992481737261148
"PRDX1",5880.64187276042,0.0164736450284532,0.217909036550973,0.0755987236197049,0.939738351964013,0.999830997620764
"PRDX2",3841.78256598807,-0.0825809665800093,0.477556676003822,-0.172923907736029,0.862711239085609,0.996056816303861
"PRDX3",8026.87456447788,0.168437182053151,0.252746935640291,0.66642620859653,0.505138715108531,0.972353478942302
"PRDX4",1244.77204234075,-0.00639132046963381,0.308105040805847,-0.0207439659309609,0.983449896814049,0.999914762954645
"PRDX5",2189.19732524916,0.0142992612231913,0.251577790485405,0.0568383289939931,0.954673981153291,0.999830997620764
"PRDX6",10282.9654471547,-0.0251332605088009,0.384642435928499,-0.0653418816052655,0.947901796875448,0.999830997620764
"PREB",927.445400488434,-0.206026159804684,0.238502489275484,-0.863832324897506,0.387680007715675,0.972353478942302
"PRELID1",4008.69441228798,-0.0609551946348521,0.276906690929137,-0.220129006021206,0.825770685270445,0.995286431471263
"PRELID2",92.9599531033784,-0.0123023079680285,0.783051347791998,-0.0157107295743987,0.987465167091676,0.999914762954645
"PRELID3A",201.52002557168,0.348619824376791,0.392021022090525,0.889288596100563,0.373847998737668,0.972353478942302
"PRELID3B",2084.59495808488,-0.0485660069190284,0.196797509800747,-0.246781613081388,0.805077241099895,0.994325223337427
"PRELP",191.170347147561,0.365131298909187,0.556993571322331,0.655539520936205,0.512120449877075,0.972353478942302
"PREP",749.336200167014,-0.0479936974031146,0.22322597573247,-0.215000504514016,0.829766925212789,0.995286431471263
"PREPL",847.905321371771,-0.414245690141779,0.304360837373851,-1.36103479579061,0.173502693571768,0.970917657259899
"PREX1",2346.13595886681,-0.343764836384661,0.315095462852371,-1.09098631022092,0.275278906431323,0.972353478942302
"PREX2",206.89933317348,-0.519992100736274,0.601456015249479,-0.864555491261627,0.387282810713533,0.972353478942302
"PRF1",839.507629463067,1.57264365924289,0.583935071968293,2.69318240115621,0.00707735383360272,0.38014306437733
